SaleDate,Item,Quantity,Price,Category,TotalSales,source_file
2004-08-06,S18_3232,42,100.0,Classic Cars,4200.0,sales_data_sample.csv
2004-08-19,S18_3232,25,100.0,Classic Cars,2500.0,sales_data_sample.csv
2004-08-30,S18_3232,36,100.0,Classic Cars,3600.0,sales_data_sample.csv
2004-09-08,S18_3232,21,100.0,Classic Cars,2100.0,sales_data_sample.csv
2003-10-05,S18_3232,23,100.0,Classic Cars,2300.0,sales_data_sample.csv
2004-10-13,S18_3232,37,100.0,Classic Cars,3700.0,sales_data_sample.csv
2004-10-16,S18_3232,48,100.0,Classic Cars,4800.0,sales_data_sample.csv
2004-10-22,S18_3232,25,100.0,Classic Cars,2500.0,sales_data_sample.csv
2004-11-04,S18_3232,33,100.0,Classic Cars,3300.0,sales_data_sample.csv
2004-11-05,S18_3232,27,100.0,Classic Cars,2700.0,sales_data_sample.csv
2004-11-17,S18_3232,27,100.0,Classic Cars,2700.0,sales_data_sample.csv
2004-11-24,S18_3232,30,100.0,Classic Cars,3000.0,sales_data_sample.csv
2004-12-01,S18_3232,48,100.0,Classic Cars,4800.0,sales_data_sample.csv
2004-12-10,S18_3232,32,93.49,Classic Cars,2991.68,sales_data_sample.csv
2005-01-10,S18_3232,34,100.0,Classic Cars,3400.0,sales_data_sample.csv
2005-01-20,S18_3232,27,56.85,Classic Cars,1534.95,sales_data_sample.csv
2005-02-09,S18_3232,39,100.0,Classic Cars,3900.0,sales_data_sample.csv
2005-02-22,S18_3232,47,100.0,Classic Cars,4700.0,sales_data_sample.csv
2005-03-15,S18_3232,22,100.0,Classic Cars,2200.0,sales_data_sample.csv
2005-04-14,S18_3232,55,100.0,Classic Cars,5500.0,sales_data_sample.csv
2005-05-03,S18_3232,60,100.0,Classic Cars,6000.0,sales_data_sample.csv
2005-05-17,S18_3232,35,100.0,Classic Cars,3500.0,sales_data_sample.csv
2003-02-11,S18_3259,38,100.0,Trains,3800.0,sales_data_sample.csv
2003-04-16,S18_3259,21,95.8,Trains,2011.8,sales_data_sample.csv
2003-06-06,S18_3259,41,100.0,Trains,4100.0,sales_data_sample.csv
2003-08-08,S18_3259,22,97.81,Trains,2151.82,sales_data_sample.csv
2003-09-28,S18_3259,29,88.74,Trains,2573.46,sales_data_sample.csv
2003-10-22,S18_3259,50,100.0,Trains,5000.0,sales_data_sample.csv
2003-11-07,S18_3259,29,100.0,Trains,2900.0,sales_data_sample.csv
2003-11-14,S18_3259,49,80.67,Trains,3952.83,sales_data_sample.csv
2003-11-26,S18_3259,35,100.0,Trains,3500.0,sales_data_sample.csv
2004-01-02,S18_3259,48,100.0,Trains,4800.0,sales_data_sample.csv
2004-02-18,S18_3259,23,80.67,Trains,1855.41,sales_data_sample.csv
2004-03-20,S18_3259,48,95.8,Trains,4598.4,sales_data_sample.csv
2004-07-21,S18_3259,47,100.0,Trains,4700.0,sales_data_sample.csv
2004-08-20,S18_3259,36,100.0,Trains,3600.0,sales_data_sample.csv
2004-09-09,S18_3259,22,100.0,Trains,2200.0,sales_data_sample.csv
2004-10-14,S18_3259,40,91.76,Trains,3670.4,sales_data_sample.csv
2004-10-22,S18_3259,23,100.0,Trains,2300.0,sales_data_sample.csv
2004-11-09,S18_3259,32,100.0,Trains,3200.0,sales_data_sample.csv
2004-11-20,S18_3259,21,100.0,Trains,2100.0,sales_data_sample.csv
2004-12-02,S18_3259,41,93.04,Trains,3814.6400000000003,sales_data_sample.csv
2005-01-26,S18_3259,25,84.71,Trains,2117.75,sales_data_sample.csv
2005-02-22,S18_3259,26,100.0,Trains,2600.0,sales_data_sample.csv
2005-03-23,S18_3259,24,89.75,Trains,2154.0,sales_data_sample.csv
2003-03-03,S18_3278,26,68.35,Classic Cars,1777.1,sales_data_sample.csv
2003-05-08,S18_3278,21,73.17,Classic Cars,1536.57,sales_data_sample.csv
2003-07-02,S18_3278,45,78.0,Classic Cars,3510.0,sales_data_sample.csv
2003-09-05,S18_3278,36,86.04,Classic Cars,3097.44,sales_data_sample.csv
2003-10-10,S18_3278,21,81.21,Classic Cars,1705.4099999999999,sales_data_sample.csv
2003-11-04,S18_3278,32,70.76,Classic Cars,2264.32,sales_data_sample.csv
2003-11-12,S18_3278,30,82.82,Classic Cars,2484.6,sales_data_sample.csv
2003-11-20,S18_3278,36,94.88,Classic Cars,3415.68,sales_data_sample.csv
2003-12-02,S18_3278,33,86.04,Classic Cars,2839.32,sales_data_sample.csv
2004-01-15,S18_3278,35,78.0,Classic Cars,2730.0,sales_data_sample.csv
2004-02-22,S18_3278,37,95.69,Classic Cars,3540.5299999999997,sales_data_sample.csv
2004-04-09,S18_3278,41,73.17,Classic Cars,2999.9700000000003,sales_data_sample.csv
2004-05-26,S18_3278,20,76.39,Classic Cars,1527.8,sales_data_sample.csv
2004-07-02,S18_3278,45,86.84,Classic Cars,3907.8,sales_data_sample.csv
2004-08-02,S18_3278,38,69.96,Classic Cars,2658.4799999999996,sales_data_sample.csv
2004-08-30,S18_3278,43,70.76,Classic Cars,3042.6800000000003,sales_data_sample.csv
2003-10-04,S18_3278,49,78.8,Classic Cars,3861.2,sales_data_sample.csv
2004-10-16,S18_3278,27,80.41,Classic Cars,2171.0699999999997,sales_data_sample.csv
2004-11-03,S18_3278,46,73.98,Classic Cars,3403.0800000000004,sales_data_sample.csv
2004-11-15,S18_3278,38,59.1,Classic Cars,2245.8,sales_data_sample.csv
2004-11-24,S18_3278,25,66.74,Classic Cars,1668.4999999999998,sales_data_sample.csv
2005-01-06,S18_3278,46,60.3,Classic Cars,2773.7999999999997,sales_data_sample.csv
2005-02-10,S18_3278,22,100.0,Classic Cars,2200.0,sales_data_sample.csv
2005-03-04,S18_3278,40,100.0,Classic Cars,4000.0,sales_data_sample.csv
2003-01-29,S18_3320,46,100.0,Vintage Cars,4600.0,sales_data_sample.csv
2003-03-25,S18_3320,39,100.0,Vintage Cars,3900.0,sales_data_sample.csv
2003-05-28,S18_3320,38,82.34,Vintage Cars,3128.92,sales_data_sample.csv
2003-07-16,S18_3320,30,100.0,Vintage Cars,3000.0,sales_data_sample.csv
2003-09-12,S18_3320,42,94.25,Vintage Cars,3958.5,sales_data_sample.csv
2003-10-20,S18_3320,43,100.0,Vintage Cars,4300.0,sales_data_sample.csv
2003-11-05,S18_3320,29,95.24,Vintage Cars,2761.96,sales_data_sample.csv
2003-11-12,S18_3320,33,86.31,Vintage Cars,2848.23,sales_data_sample.csv
2003-11-21,S18_3320,32,79.37,Vintage Cars,2539.84,sales_data_sample.csv
2003-12-05,S18_3320,28,87.3,Vintage Cars,2444.4,sales_data_sample.csv
2004-01-29,S18_3320,41,100.0,Vintage Cars,4100.0,sales_data_sample.csv
2004-03-02,S18_3320,33,100.0,Vintage Cars,3300.0,sales_data_sample.csv
2004-04-29,S18_3320,36,84.33,Vintage Cars,3035.88,sales_data_sample.csv
2004-06-14,S18_3320,26,89.29,Vintage Cars,2321.54,sales_data_sample.csv
2004-08-17,S18_3320,34,100.0,Vintage Cars,3400.0,sales_data_sample.csv
2004-09-07,S18_3320,26,96.23,Vintage Cars,2501.98,sales_data_sample.csv
2004-10-11,S18_3320,38,100.0,Vintage Cars,3800.0,sales_data_sample.csv
2004-10-21,S18_3320,33,100.0,Vintage Cars,3300.0,sales_data_sample.csv
2004-11-05,S18_3320,33,91.27,Vintage Cars,3011.91,sales_data_sample.csv
2004-11-18,S18_3320,46,100.0,Vintage Cars,4600.0,sales_data_sample.csv
2004-11-29,S18_3320,26,100.0,Vintage Cars,2600.0,sales_data_sample.csv
2004-12-10,S18_3320,25,100.0,Vintage Cars,2500.0,sales_data_sample.csv
2005-01-20,S18_3320,45,73.08,Vintage Cars,3288.6,sales_data_sample.csv
2005-02-17,S18_3320,50,100.0,Vintage Cars,5000.0,sales_data_sample.csv
2005-03-10,S18_3320,36,100.0,Vintage Cars,3600.0,sales_data_sample.csv
2003-03-03,S18_3482,29,100.0,Classic Cars,2900.0,sales_data_sample.csv
2003-05-08,S18_3482,21,100.0,Classic Cars,2100.0,sales_data_sample.csv
2003-07-02,S18_3482,42,100.0,Classic Cars,4200.0,sales_data_sample.csv
2003-09-05,S18_3482,37,100.0,Classic Cars,3700.0,sales_data_sample.csv
2003-10-10,S18_3482,25,100.0,Classic Cars,2500.0,sales_data_sample.csv
2003-11-04,S18_3482,36,100.0,Classic Cars,3600.0,sales_data_sample.csv
2003-11-12,S18_3482,22,100.0,Classic Cars,2200.0,sales_data_sample.csv
2003-11-20,S18_3482,23,100.0,Classic Cars,2300.0,sales_data_sample.csv
2003-12-02,S18_3482,32,100.0,Classic Cars,3200.0,sales_data_sample.csv
2004-01-15,S18_3482,28,100.0,Classic Cars,2800.0,sales_data_sample.csv
2004-02-22,S18_3482,27,100.0,Classic Cars,2700.0,sales_data_sample.csv
2004-04-09,S18_3482,49,100.0,Classic Cars,4900.0,sales_data_sample.csv
2004-05-26,S18_3482,41,100.0,Classic Cars,4100.0,sales_data_sample.csv
2004-07-02,S18_3482,49,100.0,Classic Cars,4900.0,sales_data_sample.csv
2004-08-02,S18_3482,30,100.0,Classic Cars,3000.0,sales_data_sample.csv
2004-08-30,S18_3482,40,100.0,Classic Cars,4000.0,sales_data_sample.csv
2003-10-04,S18_3482,23,100.0,Classic Cars,2300.0,sales_data_sample.csv
2004-10-16,S18_3482,49,100.0,Classic Cars,4900.0,sales_data_sample.csv
2004-11-03,S18_3482,25,100.0,Classic Cars,2500.0,sales_data_sample.csv
2004-11-16,S18_3482,37,100.0,Classic Cars,3700.0,sales_data_sample.csv
2004-11-24,S18_3482,55,100.0,Classic Cars,5500.0,sales_data_sample.csv
2004-12-07,S18_3482,23,100.0,Classic Cars,2300.0,sales_data_sample.csv
2005-01-06,S18_3482,24,100.0,Classic Cars,2400.0,sales_data_sample.csv
2005-02-10,S18_3482,43,96.49,Classic Cars,4149.07,sales_data_sample.csv
2005-03-04,S18_3482,50,100.0,Classic Cars,5000.0,sales_data_sample.csv
2003-03-10,S18_3685,47,100.0,Classic Cars,4700.0,sales_data_sample.csv
2003-05-20,S18_3685,34,100.0,Classic Cars,3400.0,sales_data_sample.csv
2003-07-10,S18_3685,31,100.0,Classic Cars,3100.0,sales_data_sample.csv
2003-09-11,S18_3685,28,100.0,Classic Cars,2800.0,sales_data_sample.csv
2003-10-17,S18_3685,36,100.0,Classic Cars,3600.0,sales_data_sample.csv
2003-11-05,S18_3685,48,100.0,Classic Cars,4800.0,sales_data_sample.csv
2003-11-12,S18_3685,39,100.0,Classic Cars,3900.0,sales_data_sample.csv
2003-11-20,S18_3685,45,100.0,Classic Cars,4500.0,sales_data_sample.csv
2003-12-02,S18_3685,35,100.0,Classic Cars,3500.0,sales_data_sample.csv
2004-01-16,S18_3685,45,100.0,Classic Cars,4500.0,sales_data_sample.csv
2004-02-26,S18_3685,46,100.0,Classic Cars,4600.0,sales_data_sample.csv
2004-04-13,S18_3685,37,100.0,Classic Cars,3700.0,sales_data_sample.csv
2004-07-06,S18_3685,33,100.0,Classic Cars,3300.0,sales_data_sample.csv
2004-08-06,S18_3685,31,100.0,Classic Cars,3100.0,sales_data_sample.csv
2004-08-30,S18_3685,27,100.0,Classic Cars,2700.0,sales_data_sample.csv
2003-10-05,S18_3685,39,100.0,Classic Cars,3900.0,sales_data_sample.csv
2004-10-16,S18_3685,32,100.0,Classic Cars,3200.0,sales_data_sample.csv
2004-11-04,S18_3685,28,100.0,Classic Cars,2800.0,sales_data_sample.csv
2004-11-17,S18_3685,26,67.91,Classic Cars,1765.6599999999999,sales_data_sample.csv
2004-11-24,S18_3685,44,84.88,Classic Cars,3734.72,sales_data_sample.csv
2005-01-12,S18_3685,46,100.0,Classic Cars,4600.0,sales_data_sample.csv
2005-02-10,S18_3685,32,70.83,Classic Cars,2266.56,sales_data_sample.csv
2005-05-17,S18_3685,43,100.0,Classic Cars,4300.0,sales_data_sample.csv
2003-03-03,S18_3782,43,67.77,Motorcycles,2914.1099999999997,sales_data_sample.csv
2003-05-08,S18_3782,35,49.74,Motorcycles,1740.9,sales_data_sample.csv
2003-07-02,S18_3782,45,50.36,Motorcycles,2266.2,sales_data_sample.csv
2003-09-03,S18_3782,47,67.14,Motorcycles,3155.58,sales_data_sample.csv
2003-10-10,S18_3782,21,64.66,Motorcycles,1357.86,sales_data_sample.csv
2003-11-04,S18_3782,38,68.39,Motorcycles,2598.82,sales_data_sample.csv
2003-11-11,S18_3782,21,50.36,Motorcycles,1057.56,sales_data_sample.csv
2003-11-20,S18_3782,43,72.74,Motorcycles,3127.8199999999997,sales_data_sample.csv
2004-01-15,S18_3782,46,54.09,Motorcycles,2488.1400000000003,sales_data_sample.csv
2004-02-21,S18_3782,38,58.44,Motorcycles,2220.72,sales_data_sample.csv
2004-04-05,S18_3782,26,52.22,Motorcycles,1357.72,sales_data_sample.csv
2004-05-26,S18_3782,31,52.84,Motorcycles,1638.0400000000002,sales_data_sample.csv
2004-06-30,S18_3782,48,54.71,Motorcycles,2626.08,sales_data_sample.csv
2004-08-02,S18_3782,33,50.36,Motorcycles,1661.8799999999999,sales_data_sample.csv
2004-08-28,S18_3782,38,57.2,Motorcycles,2173.6,sales_data_sample.csv
2004-09-30,S18_3782,39,55.95,Motorcycles,2182.05,sales_data_sample.csv
2004-10-16,S18_3782,42,67.14,Motorcycles,2819.88,sales_data_sample.csv
2004-11-03,S18_3782,44,59.06,Motorcycles,2598.6400000000003,sales_data_sample.csv
2004-11-16,S18_3782,29,69.63,Motorcycles,2019.27,sales_data_sample.csv
2004-11-24,S18_3782,26,55.95,Motorcycles,1454.7,sales_data_sample.csv
2004-12-07,S18_3782,31,53.47,Motorcycles,1657.57,sales_data_sample.csv
2005-01-06,S18_3782,32,89.12,Motorcycles,2851.84,sales_data_sample.csv
2005-02-10,S18_3782,28,100.0,Motorcycles,2800.0,sales_data_sample.csv
2005-03-04,S18_3782,36,100.0,Motorcycles,3600.0,sales_data_sample.csv
2005-04-08,S18_3782,36,52.22,Motorcycles,1879.92,sales_data_sample.csv
2003-02-17,S18_3856,41,100.0,Vintage Cars,4100.0,sales_data_sample.csv
2003-04-28,S18_3856,27,99.52,Vintage Cars,2687.04,sales_data_sample.csv
2003-06-16,S18_3856,33,100.0,Vintage Cars,3300.0,sales_data_sample.csv
2003-08-10,S18_3856,34,100.0,Vintage Cars,3400.0,sales_data_sample.csv
2003-10-06,S18_3856,29,100.0,Vintage Cars,2900.0,sales_data_sample.csv
2003-11-08,S18_3856,48,100.0,Vintage Cars,4800.0,sales_data_sample.csv
2003-11-14,S18_3856,46,100.0,Vintage Cars,4600.0,sales_data_sample.csv
2003-11-26,S18_3856,22,100.0,Vintage Cars,2200.0,sales_data_sample.csv
2004-01-09,S18_3856,20,100.0,Vintage Cars,2000.0,sales_data_sample.csv
2004-02-19,S18_3856,45,85.75,Vintage Cars,3858.75,sales_data_sample.csv
2004-05-08,S18_3856,46,100.0,Vintage Cars,4600.0,sales_data_sample.csv
2004-07-21,S18_3856,50,85.75,Vintage Cars,4287.5,sales_data_sample.csv
2004-08-20,S18_3856,46,100.0,Vintage Cars,4600.0,sales_data_sample.csv
2004-09-15,S18_3856,22,84.7,Vintage Cars,1863.4,sales_data_sample.csv
2004-10-14,S18_3856,48,86.81,Vintage Cars,4166.88,sales_data_sample.csv
2004-11-01,S18_3856,47,86.81,Vintage Cars,4080.07,sales_data_sample.csv
2004-11-12,S18_3856,34,100.0,Vintage Cars,3400.0,sales_data_sample.csv
2004-11-22,S18_3856,45,100.0,Vintage Cars,4500.0,sales_data_sample.csv
2004-12-03,S18_3856,20,100.0,Vintage Cars,2000.0,sales_data_sample.csv
2005-01-31,S18_3856,50,60.49,Vintage Cars,3024.5,sales_data_sample.csv
2005-03-01,S18_3856,22,57.55,Vintage Cars,1266.1,sales_data_sample.csv
2005-03-30,S18_3856,45,100.0,Vintage Cars,4500.0,sales_data_sample.csv
2005-04-01,S18_3856,58,100.0,Vintage Cars,5800.0,sales_data_sample.csv
2003-01-31,S18_4027,38,100.0,Classic Cars,3800.0,sales_data_sample.csv
2003-04-16,S18_4027,22,100.0,Classic Cars,2200.0,sales_data_sample.csv
2003-06-03,S18_4027,25,100.0,Classic Cars,2500.0,sales_data_sample.csv
2003-08-08,S18_4027,24,100.0,Classic Cars,2400.0,sales_data_sample.csv
2003-09-25,S18_4027,35,100.0,Classic Cars,3500.0,sales_data_sample.csv
2003-10-22,S18_4027,28,100.0,Classic Cars,2800.0,sales_data_sample.csv
2003-11-06,S18_4027,36,100.0,Classic Cars,3600.0,sales_data_sample.csv
2003-11-14,S18_4027,39,100.0,Classic Cars,3900.0,sales_data_sample.csv
2003-11-26,S18_4027,27,100.0,Classic Cars,2700.0,sales_data_sample.csv
2003-12-09,S18_4027,40,100.0,Classic Cars,4000.0,sales_data_sample.csv
2004-02-12,S18_4027,50,100.0,Classic Cars,5000.0,sales_data_sample.csv
2004-03-15,S18_4027,42,100.0,Classic Cars,4200.0,sales_data_sample.csv
2004-05-05,S18_4027,48,100.0,Classic Cars,4800.0,sales_data_sample.csv
2004-07-20,S18_4027,25,100.0,Classic Cars,2500.0,sales_data_sample.csv
2004-08-20,S18_4027,31,100.0,Classic Cars,3100.0,sales_data_sample.csv
2004-09-08,S18_4027,44,100.0,Classic Cars,4400.0,sales_data_sample.csv
2004-10-14,S18_4027,23,100.0,Classic Cars,2300.0,sales_data_sample.csv
2004-10-22,S18_4027,29,100.0,Classic Cars,2900.0,sales_data_sample.csv
2004-11-05,S18_4027,49,100.0,Classic Cars,4900.0,sales_data_sample.csv
2004-11-21,S18_4027,36,100.0,Classic Cars,3600.0,sales_data_sample.csv
2004-12-01,S18_4027,34,100.0,Classic Cars,3400.0,sales_data_sample.csv
2004-12-10,S18_4027,25,100.0,Classic Cars,2500.0,sales_data_sample.csv
2005-01-26,S18_4027,48,100.0,Classic Cars,4800.0,sales_data_sample.csv
2005-02-22,S18_4027,38,100.0,Classic Cars,3800.0,sales_data_sample.csv
2005-03-15,S18_4027,37,100.0,Classic Cars,3700.0,sales_data_sample.csv
2005-05-05,S18_4027,49,100.0,Classic Cars,4900.0,sales_data_sample.csv
2003-01-06,S18_4409,22,86.51,Vintage Cars,1903.22,sales_data_sample.csv
2003-03-18,S18_4409,28,89.27,Vintage Cars,2499.56,sales_data_sample.csv
2003-05-21,S18_4409,36,85.59,Vintage Cars,3081.2400000000002,sales_data_sample.csv
2003-09-11,S18_4409,34,100.0,Vintage Cars,3400.0,sales_data_sample.csv
2003-10-18,S18_4409,39,100.0,Vintage Cars,3900.0,sales_data_sample.csv
2003-11-05,S18_4409,21,75.46,Vintage Cars,1584.6599999999999,sales_data_sample.csv
2003-11-12,S18_4409,36,100.0,Vintage Cars,3600.0,sales_data_sample.csv
2003-11-21,S18_4409,24,97.55,Vintage Cars,2341.2,sales_data_sample.csv
2003-12-02,S18_4409,29,85.59,Vintage Cars,2482.11,sales_data_sample.csv
2004-01-22,S18_4409,38,94.79,Vintage Cars,3602.0200000000004,sales_data_sample.csv
2004-03-02,S18_4409,34,100.0,Vintage Cars,3400.0,sales_data_sample.csv
2004-04-13,S18_4409,42,90.19,Vintage Cars,3787.98,sales_data_sample.csv
2004-08-17,S18_4409,35,100.0,Vintage Cars,3500.0,sales_data_sample.csv
2004-09-01,S18_4409,35,80.99,Vintage Cars,2834.6499999999996,sales_data_sample.csv
2003-10-06,S18_4409,38,89.27,Vintage Cars,3392.2599999999998,sales_data_sample.csv
2004-10-16,S18_4409,41,81.91,Vintage Cars,3358.31,sales_data_sample.csv
2004-11-17,S18_4409,50,100.0,Vintage Cars,5000.0,sales_data_sample.csv
2004-11-25,S18_4409,21,100.0,Vintage Cars,2100.0,sales_data_sample.csv
2005-01-12,S18_4409,43,62.72,Vintage Cars,2696.96,sales_data_sample.csv
2005-02-16,S18_4409,32,100.0,Vintage Cars,3200.0,sales_data_sample.csv
2003-02-11,S18_4522,41,82.5,Vintage Cars,3382.5,sales_data_sample.csv
2003-04-16,S18_4522,23,97.42,Vintage Cars,2240.66,sales_data_sample.csv
2003-06-06,S18_4522,43,92.16,Vintage Cars,3962.8799999999997,sales_data_sample.csv
2003-08-08,S18_4522,24,70.22,Vintage Cars,1685.28,sales_data_sample.csv
2003-09-28,S18_4522,22,83.38,Vintage Cars,1834.36,sales_data_sample.csv
2003-10-21,S18_4522,26,73.73,Vintage Cars,1916.98,sales_data_sample.csv
2003-11-07,S18_4522,35,74.6,Vintage Cars,2611.0,sales_data_sample.csv
2003-11-14,S18_4522,47,77.24,Vintage Cars,3630.2799999999997,sales_data_sample.csv
2003-11-26,S18_4522,50,100.0,Vintage Cars,5000.0,sales_data_sample.csv
2004-01-02,S18_4522,45,87.77,Vintage Cars,3949.6499999999996,sales_data_sample.csv
2004-02-18,S18_4522,39,89.53,Vintage Cars,3491.67,sales_data_sample.csv
2004-03-20,S18_4522,23,89.53,Vintage Cars,2059.19,sales_data_sample.csv
2004-06-17,S18_4522,20,89.53,Vintage Cars,1790.6,sales_data_sample.csv
2004-07-21,S18_4522,33,71.09,Vintage Cars,2345.9700000000003,sales_data_sample.csv
2004-08-20,S18_4522,34,100.0,Vintage Cars,3400.0,sales_data_sample.csv
2004-09-09,S18_4522,49,100.0,Vintage Cars,4900.0,sales_data_sample.csv
2004-10-14,S18_4522,39,90.4,Vintage Cars,3525.6000000000004,sales_data_sample.csv
2004-10-29,S18_4522,36,100.0,Vintage Cars,3600.0,sales_data_sample.csv
2004-11-09,S18_4522,50,86.01,Vintage Cars,4300.5,sales_data_sample.csv
2004-11-21,S18_4522,29,100.0,Vintage Cars,2900.0,sales_data_sample.csv
2004-12-02,S18_4522,30,100.0,Vintage Cars,3000.0,sales_data_sample.csv
2005-01-26,S18_4522,41,86.89,Vintage Cars,3562.4900000000002,sales_data_sample.csv
2005-02-22,S18_4522,28,58.58,Vintage Cars,1640.24,sales_data_sample.csv
2005-03-23,S18_4522,45,100.0,Vintage Cars,4500.0,sales_data_sample.csv
2003-01-29,S18_4600,36,100.0,Trucks and Buses,3600.0,sales_data_sample.csv
2003-04-01,S18_4600,41,100.0,Trucks and Buses,4100.0,sales_data_sample.csv
2003-05-28,S18_4600,50,100.0,Trucks and Buses,5000.0,sales_data_sample.csv
2003-07-24,S18_4600,40,100.0,Trucks and Buses,4000.0,sales_data_sample.csv
2003-09-19,S18_4600,49,100.0,Trucks and Buses,4900.0,sales_data_sample.csv
2003-10-21,S18_4600,45,100.0,Trucks and Buses,4500.0,sales_data_sample.csv
2003-11-06,S18_4600,47,100.0,Trucks and Buses,4700.0,sales_data_sample.csv
2003-11-13,S18_4600,21,100.0,Trucks and Buses,2100.0,sales_data_sample.csv
2003-11-25,S18_4600,32,100.0,Trucks and Buses,3200.0,sales_data_sample.csv
2003-12-09,S18_4600,47,100.0,Trucks and Buses,4700.0,sales_data_sample.csv
2004-02-04,S18_4600,38,100.0,Trucks and Buses,3800.0,sales_data_sample.csv
2004-03-11,S18_4600,41,100.0,Trucks and Buses,4100.0,sales_data_sample.csv
2004-05-04,S18_4600,21,100.0,Trucks and Buses,2100.0,sales_data_sample.csv
2004-06-15,S18_4600,41,100.0,Trucks and Buses,4100.0,sales_data_sample.csv
2004-07-19,S18_4600,38,100.0,Trucks and Buses,3800.0,sales_data_sample.csv
2004-08-19,S18_4600,25,99.29,Trucks and Buses,2482.25,sales_data_sample.csv
2004-09-08,S18_4600,48,100.0,Trucks and Buses,4800.0,sales_data_sample.csv
2004-10-13,S18_4600,22,99.29,Trucks and Buses,2184.38,sales_data_sample.csv
2004-10-22,S18_4600,28,100.0,Trucks and Buses,2800.0,sales_data_sample.csv
2004-11-05,S18_4600,47,100.0,Trucks and Buses,4700.0,sales_data_sample.csv
2004-11-29,S18_4600,45,100.0,Trucks and Buses,4500.0,sales_data_sample.csv
2004-12-10,S18_4600,28,100.0,Trucks and Buses,2800.0,sales_data_sample.csv
2005-01-20,S18_4600,29,57.53,Trucks and Buses,1668.3700000000001,sales_data_sample.csv
2005-02-17,S18_4600,39,100.0,Trucks and Buses,3900.0,sales_data_sample.csv
2005-05-01,S18_4600,46,100.0,Trucks and Buses,4600.0,sales_data_sample.csv
2003-01-29,S18_4668,41,47.29,Vintage Cars,1938.8899999999999,sales_data_sample.csv
2003-03-26,S18_4668,50,49.81,Vintage Cars,2490.5,sales_data_sample.csv
2003-05-28,S18_4668,43,53.83,Vintage Cars,2314.69,sales_data_sample.csv
2003-07-24,S18_4668,29,43.27,Vintage Cars,1254.8300000000002,sales_data_sample.csv
2003-09-19,S18_4668,30,42.76,Vintage Cars,1282.8,sales_data_sample.csv
2003-10-21,S18_4668,25,53.83,Vintage Cars,1345.75,sales_data_sample.csv
2003-11-06,S18_4668,49,44.78,Vintage Cars,2194.2200000000003,sales_data_sample.csv
2003-11-13,S18_4668,40,49.3,Vintage Cars,1972.0,sales_data_sample.csv
2003-11-25,S18_4668,41,44.78,Vintage Cars,1835.98,sales_data_sample.csv
2003-12-05,S18_4668,21,53.33,Vintage Cars,1119.93,sales_data_sample.csv
2004-01-29,S18_4668,46,45.28,Vintage Cars,2082.88,sales_data_sample.csv
2004-03-11,S18_4668,39,40.25,Vintage Cars,1569.75,sales_data_sample.csv
2004-05-04,S18_4668,45,59.87,Vintage Cars,2694.15,sales_data_sample.csv
